Video,Quality,Video Bytes Downloaded,Loaded Percentage,Longitude,Latitude,RSRP,RSRQ,SNR,DL_bitrate,UL_bitrate,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid_num
LJyclVpwAio,hd2160,0.8057260218,80.6,-87.901215,42.340113,-99.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-96.0,-13.0,11.0,13
LJyclVpwAio,hd2160,0.8057260218,80.6,-87.901215,42.340113,-99.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-97.0,-12.0,11.0,13
LJyclVpwAio,hd2160,0.8057260218,80.6,-87.901215,42.340113,-99.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-97.0,-12.0,11.0,13
LJyclVpwAio,hd2160,0.8057260218,80.6,-87.901215,42.340113,-100.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-96.0,-11.0,16.0,13
LJyclVpwAio,hd2160,0.8057260218,80.6,-87.901215,42.340113,-100.0,-11.0,22.0,7.0,9.0,D,PERIODIC,-96.0,-11.0,16.0,13
LJyclVpwAio,hd2160,0.8057260218,80.6,-87.901215,42.340113,-98.0,-11.0,22.0,3.0,3.0,D,PERIODIC,-96.0,-9.0,16.0,13
LJyclVpwAio,hd2160,0.8178119122,81.8,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-96.0,-9.0,16.0,13
LJyclVpwAio,hd2160,0.8178119122,81.8,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-96.0,-9.0,16.0,13
LJyclVpwAio,hd2160,0.8178119122,81.8,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-96.0,-9.0,16.0,13
LJyclVpwAio,hd2160,0.8178119122,81.8,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-96.0,-11.0,16.0,13
LJyclVpwAio,hd2160,0.832583556,83.3,-87.901215,42.340113,-98.0,-11.0,22.0,36714.0,615.0,D,PERIODIC,-96.0,-11.0,16.0,13
LJyclVpwAio,hd2160,0.832583556,83.3,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-96.0,-11.0,16.0,13
LJyclVpwAio,hd2160,0.8464599487,84.6,-87.901215,42.340113,-98.0,-11.0,23.0,0.0,0.0,D,PERIODIC,-96.0,-11.0,16.0,13
LJyclVpwAio,hd2160,0.8464599487,84.6,-87.901215,42.340113,-97.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-96.0,-13.0,17.0,13
LJyclVpwAio,hd2160,0.8464599487,84.6,-87.901215,42.340113,-97.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-96.0,-13.0,17.0,13
LJyclVpwAio,hd2160,0.8504930596,85.0,-87.901215,42.340113,-99.0,-11.0,22.0,36071.0,276.0,D,PERIODIC,-97.0,-8.0,20.0,13
LJyclVpwAio,hd2160,0.8594410902,85.9,-87.901215,42.340113,-99.0,-11.0,23.0,0.0,0.0,D,PERIODIC,-97.0,-8.0,20.0,13
LJyclVpwAio,hd2160,0.8594410902,85.9,-87.901215,42.340113,-97.0,-11.0,23.0,5.0,7.0,D,PERIODIC,-95.0,-9.0,18.0,13
LJyclVpwAio,hd2160,0.8651110156,86.5,-87.901215,42.340113,-97.0,-11.0,23.0,20.0,20.0,D,PERIODIC,-95.0,-9.0,18.0,13
LJyclVpwAio,hd2160,0.8651110156,86.5,-87.901215,42.340113,-97.0,-11.0,23.0,29.0,29.0,D,PERIODIC,-98.0,-12.0,18.0,13
LJyclVpwAio,hd2160,0.8651110156,86.5,-87.901215,42.340113,-97.0,-11.0,23.0,39530.0,3825.0,D,PERIODIC,-98.0,-12.0,18.0,13
LJyclVpwAio,hd2160,0.8651110156,86.5,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-96.0,-11.0,19.0,13
LJyclVpwAio,hd2160,0.8651110156,86.5,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-96.0,-11.0,19.0,13
LJyclVpwAio,hd2160,0.8862986244,88.6,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-95.0,-10.0,19.0,13
LJyclVpwAio,hd2160,0.8862986244,88.6,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-95.0,-10.0,19.0,13
LJyclVpwAio,hd2160,0.9025623565,90.3,-87.901215,42.340113,-97.0,-11.0,23.0,37091.0,398.0,D,PERIODIC,-97.0,-11.0,11.0,13
LJyclVpwAio,hd2160,0.9025623565,90.3,-87.901215,42.340113,-97.0,-11.0,23.0,0.0,0.0,D,PERIODIC,-97.0,-11.0,11.0,13
LJyclVpwAio,hd2160,0.9025623565,90.3,-87.901215,42.340113,-97.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-96.0,-14.0,11.0,13
LJyclVpwAio,hd2160,0.9131561587,91.3,-87.901215,42.340113,-97.0,-11.0,23.0,1.0,1.0,D,PERIODIC,-96.0,-14.0,11.0,13
LJyclVpwAio,hd2160,0.9131561587,91.3,-87.901215,42.340113,-98.0,-11.0,23.0,2.0,2.0,D,PERIODIC,-97.0,-14.0,13.0,13
LJyclVpwAio,hd2160,0.9191245026,91.9,-87.901215,42.340113,-98.0,-11.0,23.0,0.0,1722.0,D,PERIODIC,-97.0,-14.0,13.0,13
LJyclVpwAio,hd2160,0.9191245026,91.9,-87.901215,42.340113,-98.0,-11.0,23.0,0.0,0.0,D,PERIODIC,-96.0,-8.0,16.0,13
LJyclVpwAio,hd2160,0.9400136929,94.0,-87.901215,42.340113,-98.0,-11.0,23.0,0.0,0.0,D,PERIODIC,-96.0,-8.0,16.0,13
LJyclVpwAio,hd2160,0.9400136929,94.0,-87.901215,42.340113,-98.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-97.0,-12.0,14.0,13
LJyclVpwAio,hd2160,0.9400136929,94.0,-87.901215,42.340113,-98.0,-11.0,23.0,2.0,2.0,D,PERIODIC,-97.0,-12.0,14.0,13
LJyclVpwAio,hd2160,0.9400136929,94.0,-87.901215,42.340113,-98.0,-11.0,22.0,33896.0,292.0,D,PERIODIC,-96.0,-13.0,15.0,13
LJyclVpwAio,hd2160,0.9668712271,96.7,-87.901215,42.340113,-98.0,-11.0,21.0,0.0,0.0,D,PERIODIC,-96.0,-13.0,15.0,13
LJyclVpwAio,hd2160,0.9668712271,96.7,-87.901215,42.340113,-98.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-97.0,-11.0,14.0,13
LJyclVpwAio,hd2160,0.9668712271,96.7,-87.901215,42.340113,-98.0,-11.0,21.0,1.0,1.0,D,PERIODIC,-97.0,-11.0,14.0,13
LJyclVpwAio,hd2160,0.9668712271,96.7,-87.901215,42.340113,-98.0,-11.0,22.0,3.0,3.0,D,PERIODIC,-96.0,-13.0,15.0,13
LJyclVpwAio,hd2160,0.9668712271,96.7,-87.901215,42.340113,-98.0,-11.0,21.0,0.0,490.0,D,PERIODIC,-96.0,-13.0,15.0,13
LJyclVpwAio,hd2160,0.9668712271,96.7,-87.901215,42.340113,-98.0,-11.0,21.0,0.0,0.0,D,PERIODIC,-96.0,-12.0,16.0,13
LJyclVpwAio,hd2160,0.99805581,99.8,-87.901215,42.340113,-98.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-96.0,-12.0,16.0,13
LJyclVpwAio,hd2160,0.99805581,99.8,-87.901215,42.340113,-97.0,-11.0,23.0,3.0,3.0,D,PERIODIC,-96.0,-14.0,16.0,13
LJyclVpwAio,hd2160,0.99805581,99.8,-87.901215,42.340113,-97.0,-11.0,23.0,0.0,0.0,D,PERIODIC,-96.0,-14.0,16.0,13
LJyclVpwAio,hd2160,0.99805581,99.8,-87.901215,42.340113,-97.0,-11.0,22.0,36152.0,308.0,D,PERIODIC,-96.0,-14.0,16.0,13
LJyclVpwAio,hd2160,0.99805581,99.8,-87.901215,42.340113,-99.0,-11.0,21.0,4.0,4.0,D,PERIODIC,-95.0,-9.0,13.0,13
LJyclVpwAio,hd2160,0.99805581,99.8,-87.901215,42.340113,-98.0,-11.0,21.0,0.0,0.0,D,PERIODIC,-96.0,-12.0,14.0,13
LJyclVpwAio,hd2160,0.99805581,99.8,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-96.0,-12.0,14.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,21.0,4.0,4.0,D,PERIODIC,-96.0,-11.0,15.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-96.0,-11.0,15.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-99.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-95.0,-14.0,17.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-99.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-95.0,-14.0,17.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-96.0,-12.0,19.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,21.0,10.0,12.0,D,PERIODIC,-96.0,-12.0,19.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-99.0,-11.0,21.0,0.0,0.0,D,PERIODIC,-96.0,-11.0,15.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-99.0,-11.0,21.0,0.0,0.0,D,PERIODIC,-96.0,-11.0,15.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-96.0,-11.0,14.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-96.0,-11.0,14.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-96.0,-8.0,14.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-96.0,-8.0,14.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-95.0,-11.0,14.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-95.0,-11.0,14.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-97.0,-10.0,14.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,4.0,4.0,D,PERIODIC,-97.0,-10.0,14.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-99.0,-11.0,20.0,0.0,0.0,D,PERIODIC,-96.0,-11.0,19.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-99.0,-11.0,20.0,2.0,0.0,D,PERIODIC,-96.0,-11.0,19.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-97.0,-11.0,23.0,0.0,0.0,D,PERIODIC,-95.0,-10.0,19.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-97.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-95.0,-10.0,19.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-97.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-95.0,-11.0,19.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-97.0,-11.0,23.0,15.0,17.0,D,PERIODIC,-95.0,-11.0,19.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-99.0,-11.0,21.0,24.0,32.0,D,PERIODIC,-97.0,-11.0,19.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-99.0,-11.0,21.0,0.0,0.0,D,PERIODIC,-97.0,-11.0,19.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-96.0,-10.0,16.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-96.0,-10.0,16.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-98.0,-13.0,13.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,0.0,1.0,D,PERIODIC,-98.0,-13.0,13.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,7.0,8.0,D,PERIODIC,-96.0,-9.0,16.0,13
LJyclVpwAio,hd2160,1.0,100.0,-87.901215,42.340113,-98.0,-11.0,22.0,3.0,3.0,D,PERIODIC,-96.0,-9.0,16.0,13
Zgaw2eNP9eo,hd2160,0.0,0.0,-87.901218,42.340113,-95.0,-11.0,22.0,0.0,11802.0,D,PERIODIC,-94.0,-13.0,13.0,14
Zgaw2eNP9eo,hd2160,0.0,0.0,-87.901218,42.340113,-95.0,-11.0,23.0,0.0,0.0,D,PERIODIC,-93.0,-12.0,13.0,14
Zgaw2eNP9eo,hd2160,0.01250201914,1.3,-87.901218,42.340113,-95.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-93.0,-12.0,13.0,14
Zgaw2eNP9eo,hd2160,0.02685619458,2.7,-87.901218,42.340113,-95.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-93.0,-13.0,13.0,14
Zgaw2eNP9eo,hd2160,0.05371239378,5.4,-87.901218,42.340113,-95.0,-11.0,23.0,1.0,1.0,D,PERIODIC,-93.0,-13.0,13.0,14
Zgaw2eNP9eo,hd2160,0.06019492462,6.0,-87.901218,42.340113,-95.0,-11.0,23.0,238590.0,2118.0,D,PERIODIC,-94.0,-12.0,13.0,14
Zgaw2eNP9eo,hd2160,0.08566201007,8.6,-87.901218,42.340113,-95.0,-11.0,23.0,1.0,1.0,D,PERIODIC,-94.0,-12.0,13.0,14
Zgaw2eNP9eo,hd2160,0.1074247922,10.7,-87.901218,42.340113,-95.0,-11.0,23.0,0.0,0.0,D,PERIODIC,-93.0,-14.0,13.0,14
Zgaw2eNP9eo,hd2160,0.1074247922,10.7,-87.901218,42.340113,-95.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-93.0,-14.0,13.0,14
Zgaw2eNP9eo,hd2160,0.1074247922,10.7,-87.901218,42.340113,-95.0,-11.0,23.0,0.0,0.0,I,PERIODIC,-93.0,-11.0,13.0,14
Zgaw2eNP9eo,hd2160,0.1125182093,11.3,-87.901218,42.340113,-95.0,-11.0,23.0,0.0,1666.0,D,PERIODIC,-93.0,-11.0,13.0,14
Zgaw2eNP9eo,hd2160,0.1223963531,12.2,-87.901218,42.340113,-95.0,-11.0,23.0,2.0,2.0,D,PERIODIC,-94.0,-13.0,13.0,14
Zgaw2eNP9eo,hd2160,0.1223963531,12.2,-87.901218,42.340113,-95.0,-11.0,23.0,0.0,0.0,D,PERIODIC,-94.0,-13.0,13.0,14
Zgaw2eNP9eo,hd2160,0.1342809914,13.4,-87.901218,42.340113,-99.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-95.0,-13.0,15.0,14
Zgaw2eNP9eo,hd2160,0.1342809914,13.4,-87.901218,42.340113,-99.0,-11.0,22.0,1.0,1.0,D,PERIODIC,-95.0,-13.0,15.0,14
Zgaw2eNP9eo,hd2160,0.1393744085,13.9,-87.901218,42.340113,-96.0,-11.0,22.0,108129.0,822.0,D,PERIODIC,-93.0,-13.0,14.0,14
Zgaw2eNP9eo,hd2160,0.1393744085,13.9,-87.901218,42.340113,-96.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-93.0,-13.0,14.0,14
Zgaw2eNP9eo,hd2160,0.1492525523,14.9,-87.901218,42.340113,-96.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-93.0,-11.0,17.0,14
Zgaw2eNP9eo,hd2160,0.1492525523,14.9,-87.901218,42.340113,-96.0,-11.0,22.0,3.0,3.0,D,PERIODIC,-93.0,-11.0,17.0,14
Zgaw2eNP9eo,hd2160,0.1611371906,16.1,-87.901218,42.340113,-96.0,-11.0,22.0,1.0,1.0,D,PERIODIC,-93.0,-11.0,17.0,14
Zgaw2eNP9eo,hd2160,0.1683914498,16.8,-87.901218,42.340113,-96.0,-11.0,22.0,95351.0,1417.0,D,PERIODIC,-93.0,-11.0,17.0,14
Zgaw2eNP9eo,hd2160,0.1683914498,16.8,-87.901218,42.340113,-96.0,-11.0,22.0,1.0,1.0,D,PERIODIC,-93.0,-11.0,17.0,14
Zgaw2eNP9eo,hd2160,0.1683914498,16.8,-87.901218,42.340113,-96.0,-11.0,22.0,10.0,7.0,D,PERIODIC,-95.0,-11.0,17.0,14
Zgaw2eNP9eo,hd2160,0.1778065556,17.8,-87.901218,42.340113,-96.0,-11.0,22.0,1.0,1.0,D,PERIODIC,-93.0,-13.0,17.0,14
Zgaw2eNP9eo,hd2160,0.1778065556,17.8,-87.901218,42.340113,-96.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-93.0,-13.0,17.0,14
Zgaw2eNP9eo,hd2160,0.1881477373,18.8,-87.901218,42.340113,-96.0,-11.0,22.0,97348.0,2129.0,D,PERIODIC,-93.0,-14.0,17.0,14
Zgaw2eNP9eo,hd2160,0.1881477373,18.8,-87.901218,42.340113,-96.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-93.0,-14.0,17.0,14
Zgaw2eNP9eo,hd2160,0.1944759206,19.4,-87.901218,42.340113,-96.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-93.0,-14.0,17.0,14
Zgaw2eNP9eo,hd2160,0.1944759206,19.4,-87.901218,42.340113,-96.0,-11.0,22.0,5.0,8.0,D,PERIODIC,-94.0,-11.0,17.0,14
Zgaw2eNP9eo,hd2160,0.2020388748,20.2,-87.901218,42.340113,-96.0,-11.0,22.0,1.0,1.0,D,PERIODIC,-94.0,-14.0,17.0,14
Zgaw2eNP9eo,hd2160,0.2120713615,21.2,-87.901218,42.340113,-96.0,-11.0,22.0,1.0,1.0,D,PERIODIC,-94.0,-14.0,17.0,14
Zgaw2eNP9eo,hd2160,0.2120713615,21.2,-87.901218,42.340113,-96.0,-11.0,21.0,91189.0,583.0,D,PERIODIC,-94.0,-14.0,17.0,14
Zgaw2eNP9eo,hd2160,0.2125343994,21.3,-87.901218,42.340113,-97.0,-11.0,21.0,0.0,0.0,D,PERIODIC,-94.0,-10.0,11.0,14
Zgaw2eNP9eo,hd2160,0.2216408102,22.2,-87.901218,42.340113,-97.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-94.0,-10.0,11.0,14
Zgaw2eNP9eo,hd2160,0.2325993774,23.3,-87.901218,42.340113,-97.0,-11.0,21.0,1.0,1.0,D,PERIODIC,-93.0,-9.0,11.0,14
Zgaw2eNP9eo,hd2160,0.2325993774,23.3,-87.901218,42.340113,-97.0,-11.0,23.0,0.0,0.0,D,PERIODIC,-93.0,-9.0,11.0,14
Zgaw2eNP9eo,hd2160,0.2389275607,23.9,-87.901218,42.340113,-95.0,-11.0,23.0,4.0,0.0,D,PERIODIC,-94.0,-13.0,14.0,14
Zgaw2eNP9eo,hd2160,0.2415514407,24.2,-87.901218,42.340113,-95.0,-11.0,22.0,96118.0,1150.0,D,PERIODIC,-94.0,-13.0,14.0,14
Zgaw2eNP9eo,hd2160,0.2532817361,25.3,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-93.0,-12.0,12.0,14
Zgaw2eNP9eo,hd2160,0.2532817361,25.3,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-93.0,-12.0,12.0,14
Zgaw2eNP9eo,hd2160,0.2622338041,26.2,-87.901218,42.340113,-94.0,-11.0,22.0,1.0,1.0,D,PERIODIC,-93.0,-12.0,12.0,14
Zgaw2eNP9eo,hd2160,0.2622338041,26.2,-87.901218,42.340113,-94.0,-11.0,22.0,91201.0,630.0,D,PERIODIC,-93.0,-12.0,12.0,14
Zgaw2eNP9eo,hd2160,0.2622338041,26.2,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-92.0,-10.0,12.0,14
Zgaw2eNP9eo,hd2160,0.2673272212,26.7,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-92.0,-10.0,12.0,14
Zgaw2eNP9eo,hd2160,0.2673272212,26.7,-87.901218,42.340113,-94.0,-11.0,22.0,4.0,5.0,D,PERIODIC,-92.0,-12.0,12.0,14
Zgaw2eNP9eo,hd2160,0.2772053603,27.7,-87.901218,42.340113,-94.0,-11.0,22.0,2.0,2.0,D,PERIODIC,-92.0,-12.0,12.0,14
Zgaw2eNP9eo,hd2160,0.2772053603,27.7,-87.901218,42.340113,-94.0,-11.0,22.0,90272.0,676.0,D,PERIODIC,-92.0,-12.0,12.0,14
Zgaw2eNP9eo,hd2160,0.2890900033,28.9,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-92.0,-12.0,12.0,14
Zgaw2eNP9eo,hd2160,0.2978877237,29.8,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-92.0,-10.0,12.0,14
Zgaw2eNP9eo,hd2160,0.2978877237,29.8,-87.901218,42.340113,-94.0,-11.0,22.0,4.0,4.0,D,PERIODIC,-92.0,-10.0,12.0,14
Zgaw2eNP9eo,hd2160,0.3059137112,30.6,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-92.0,-11.0,12.0,14
Zgaw2eNP9eo,hd2160,0.3059137112,30.6,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,796.0,D,PERIODIC,-92.0,-11.0,12.0,14
Zgaw2eNP9eo,hd2160,0.315791855,31.6,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-93.0,-11.0,12.0,14
Zgaw2eNP9eo,hd2160,0.315791855,31.6,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-93.0,-11.0,12.0,14
Zgaw2eNP9eo,hd2160,0.3222743858,32.2,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-93.0,-13.0,12.0,14
Zgaw2eNP9eo,hd2160,0.3222743858,32.2,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-93.0,-13.0,12.0,14
Zgaw2eNP9eo,hd2160,0.3316894917,33.2,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-93.0,-13.0,12.0,14
Zgaw2eNP9eo,hd2160,0.3316894917,33.2,-87.901218,42.340113,-94.0,-11.0,22.0,70697.0,573.0,D,PERIODIC,-93.0,-13.0,12.0,14
Zgaw2eNP9eo,hd2160,0.3428024017,34.3,-87.901218,42.340113,-94.0,-11.0,22.0,5.0,8.0,D,PERIODIC,-92.0,-11.0,12.0,14
Zgaw2eNP9eo,hd2160,0.3428024017,34.3,-87.901218,42.340113,-94.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-92.0,-11.0,12.0,14
Zgaw2eNP9eo,hd2160,0.3478958188,34.8,-87.901218,42.340113,-94.0,-11.0,22.0,4.0,4.0,D,PERIODIC,-94.0,-14.0,12.0,14
Zgaw2eNP9eo,hd2160,0.3478958188,34.8,-87.901218,42.340113,-94.0,-11.0,22.0,105830.0,3750.0,D,PERIODIC,-94.0,-14.0,12.0,14
Zgaw2eNP9eo,hd2160,0.3593174192,35.9,-87.901218,42.340113,-95.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-93.0,-10.0,16.0,14
Zgaw2eNP9eo,hd2160,0.3593174192,35.9,-87.901218,42.340113,-95.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-93.0,-10.0,16.0,14
Zgaw2eNP9eo,hd2160,0.3696586009,37.0,-87.901218,42.340113,-97.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-94.0,-10.0,16.0,14
Zgaw2eNP9eo,hd2160,0.3696586009,37.0,-87.901218,42.340113,-97.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-94.0,-10.0,16.0,14
Zgaw2eNP9eo,hd2160,0.3792280496,37.9,-87.901218,42.340113,-97.0,-11.0,21.0,69500.0,569.0,D,PERIODIC,-93.0,-10.0,16.0,14
Zgaw2eNP9eo,hd2160,0.3792280496,37.9,-87.901218,42.340113,-97.0,-11.0,21.0,0.0,0.0,D,PERIODIC,-93.0,-10.0,16.0,14
Zgaw2eNP9eo,hd2160,0.3875627322,38.8,-87.901218,42.340113,-97.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-94.0,-12.0,16.0,14
Zgaw2eNP9eo,hd2160,0.3875627322,38.8,-87.901218,42.340113,-97.0,-11.0,21.0,0.0,0.0,I,PERIODIC,-94.0,-12.0,16.0,14
Zgaw2eNP9eo,hd2160,0.3965148001,39.7,-87.901218,42.340113,-95.0,-11.0,22.0,0.0,0.0,I,PERIODIC,-94.0,-8.0,15.0,14
Zgaw2eNP9eo,hd2160,0.4029973309,40.3,-87.901218,42.340113,-95.0,-11.0,22.0,91474.0,583.0,D,PERIODIC,-94.0,-8.0,15.0,14
Zgaw2eNP9eo,hd2160,0.4029973309,40.3,-87.901218,42.340113,-95.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-93.0,-12.0,15.0,14
Zgaw2eNP9eo,hd2160,0.4130298176,41.3,-87.901218,42.340113,-95.0,-11.0,22.0,1.0,1.0,D,PERIODIC,-93.0,-12.0,15.0,14
Zgaw2eNP9eo,hd2160,0.4130298176,41.3,-87.901218,42.340113,-96.0,-11.0,21.0,1.0,1.0,D,PERIODIC,-94.0,-11.0,12.0,14
Zgaw2eNP9eo,hd2160,0.4163224335,41.6,-87.901218,42.340113,-96.0,-11.0,21.0,1.0,1.0,D,PERIODIC,-94.0,-11.0,12.0,14
Zgaw2eNP9eo,hd2160,0.4233709993,42.3,-87.901218,42.340113,-96.0,-11.0,21.0,87759.0,737.0,D,PERIODIC,-93.0,-9.0,12.0,14
Zgaw2eNP9eo,hd2160,0.4233709993,42.3,-87.901218,42.340113,-96.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-93.0,-9.0,12.0,14
Zgaw2eNP9eo,hd2160,0.4298535301,43.0,-87.901218,42.340113,-95.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-94.0,-12.0,15.0,14
Zgaw2eNP9eo,hd2160,0.4298535301,43.0,-87.901218,42.340113,-95.0,-11.0,22.0,3.0,3.0,D,PERIODIC,-94.0,-12.0,15.0,14
Zgaw2eNP9eo,hd2160,0.4398860168,44.0,-87.901218,42.340113,-95.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-94.0,-12.0,15.0,14
Zgaw2eNP9eo,hd2160,0.4398860168,44.0,-87.901218,42.340113,-95.0,-11.0,21.0,114151.0,1311.0,D,PERIODIC,-94.0,-12.0,15.0,14
Zgaw2eNP9eo,hd2160,0.4479120089,44.8,-87.901218,42.340113,-95.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-94.0,-12.0,15.0,14
Zgaw2eNP9eo,hd2160,0.4543945398,45.4,-87.901218,42.340113,-95.0,-11.0,22.0,0.0,0.0,D,PERIODIC,-94.0,-13.0,15.0,14
